feature	metadata	value	name	coef	null_hypothesis	stderr	pval_individual	qval_individual	pval_joint	qval_joint	error	model	N	N_not_zero	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV1084	Lifestage	.L	Lifestage.L	-12.0067348105293	0	836.179938498476	0.988543543444566	1	0.988543543444566	1	NA	prevalence	93	16	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas	terricola
ASV1105	Lifestage	.L	Lifestage.L	14.3236607827262	0	435.585647318402	0.973767344038902	1	0.973767344038902	1	NA	prevalence	93	3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	lentus
ASV1107	Lifestage	.L	Lifestage.L	0.53895771762057	0	0.879845269451393	0.540167539651955	1	0.540167539651955	1	NA	prevalence	93	3	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	sasangense
ASV1107	Location	UP	LocationUP	-0.625527311686157	0	1.24522139831437	0.615426798415606	1	0.615426798415606	1	NA	prevalence	93	3	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	sasangense
ASV11143	Lifestage	.L	Lifestage.L	9.5529864177592	0	378.173063066531	0.979846872874748	1	0.979846872874748	1	NA	prevalence	93	2	Bacteria	Deinococcota	Deinococci	Thermales	Thermaceae	Thermus	thermophilus
ASV11143	Location	UP	LocationUP	-11.9593359736144	0	294.244957039534	0.967579587141291	1	0.967579587141291	1	NA	prevalence	93	2	Bacteria	Deinococcota	Deinococci	Thermales	Thermaceae	Thermus	thermophilus
ASV11425	Lifestage	.L	Lifestage.L	-10.847634117085	0	810.099215357284	0.989316245500339	1	0.989316245500339	1	NA	prevalence	93	3	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 7	novyi
ASV1147	Lifestage	.L	Lifestage.L	9.15238833615346	0	377.750723580233	0.980670229097987	1	0.980670229097987	1	NA	prevalence	93	2	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	marcescens
ASV1147	Location	UP	LocationUP	-11.3486842087267	0	221.610833980186	0.959158207183171	1	0.959158207183171	1	NA	prevalence	93	2	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	marcescens
ASV1158	Lifestage	.L	Lifestage.L	-0.967734548638967	0	0.810842811461153	0.232676675879792	1	0.232676675879792	1	NA	prevalence	93	5	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	obeum
ASV1158	Location	UP	LocationUP	1.50695859448839	0	1.14508539942216	0.188166360642057	1	0.188166360642057	1	NA	prevalence	93	5	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	obeum
ASV1161	Lifestage	.L	Lifestage.L	0.221462323934285	0	0.499246698680064	0.657336892019845	1	0.0861756418198941	1	NA	prevalence	93	9	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	oralis
ASV1161	Location	UP	LocationUP	-0.165379041575746	0	0.706520352930701	0.814926435333301	1	0.965747775661561	1	NA	prevalence	93	9	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	oralis
ASV11682	Lifestage	.L	Lifestage.L	0.344528856897378	0	0.681465726622955	0.613158309820666	1	0.613158309820666	1	NA	prevalence	93	5	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella	osloensis
ASV11682	Location	UP	LocationUP	-0.40153884661794	0	0.966388339600577	0.677772513485255	1	0.367061728649932	1	NA	prevalence	93	5	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella	osloensis
ASV11900	Lifestage	.L	Lifestage.L	-8.59470495267057	0	204.981598468362	0.966555175517686	1	0.966555175517686	1	NA	prevalence	93	2	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas	arctica
ASV11900	Location	UP	LocationUP	10.6757254159977	0	133.007523830204	0.936027232698686	1	0.936027232698686	1	NA	prevalence	93	2	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas	arctica
ASV1209	Lifestage	.L	Lifestage.L	-10.1025093607297	0	171.10516468384	0.952918104929518	1	0.952918104929518	1	NA	prevalence	93	13	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 11	senegalense
ASV121	Lifestage	.L	Lifestage.L	-9.77697247318062	0	451.220891173304	0.982712934683263	1	0.982712934683263	1	NA	prevalence	93	2	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Pseudarcicella	hirudinis
ASV121	Location	UP	LocationUP	-12.710168309882	0	390.539826015317	0.974037328781036	1	0.974037328781036	1	NA	prevalence	93	2	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Pseudarcicella	hirudinis
ASV12240	Lifestage	.L	Lifestage.L	-9.70009960335805	0	409.0205883378	0.98107959718671	1	0.98107959718671	1	NA	prevalence	93	2	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	arcticus
ASV12240	Location	UP	LocationUP	11.1253751063449	0	172.599012803168	0.948605604314244	1	0.948605604314244	1	NA	prevalence	93	2	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	arcticus
ASV1226	Lifestage	.L	Lifestage.L	-8.94384864711825	0	189.124745164584	0.962281510360541	1	0.962281510360541	1	NA	prevalence	93	4	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	cuneatus
ASV1226	Location	UP	LocationUP	-1.18938577888321	0	1.19348131109773	0.318974043325092	1	0.318974043325092	1	NA	prevalence	93	4	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	cuneatus
ASV1240	Lifestage	.L	Lifestage.L	1.24354195829803	0	0.790711730535619	0.115791341076245	1	0.218175047484254	1	NA	prevalence	93	6	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	phaseoli
ASV1240	Location	UP	LocationUP	-0.641068819752693	0	0.905922323048325	0.479167511120323	1	0.728733518527401	1	NA	prevalence	93	6	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	phaseoli
ASV12640	Lifestage	.L	Lifestage.L	-8.93351191954123	0	256.08387740909	0.972171361088205	1	0.972171361088205	1	NA	prevalence	93	2	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	castaneae
ASV12640	Location	UP	LocationUP	-12.3799627761533	0	314.211204947317	0.968571375115007	1	0.968571375115007	1	NA	prevalence	93	2	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	castaneae
ASV13076	Lifestage	.L	Lifestage.L	-8.12850877393653	0	119.598264203162	0.945813410942239	1	0.945813410942239	1	NA	prevalence	93	3	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	sardiniense
ASV13076	Location	UP	LocationUP	-13.2402478526105	0	441.69727479501	0.976086319564562	1	0.976086319564562	1	NA	prevalence	93	3	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	sardiniense
ASV1342	Lifestage	.L	Lifestage.L	-8.72541330818722	0	180.641414127151	0.961475244218819	1	0.961475244218819	1	NA	prevalence	93	3	Bacteria	Firmicutes	Bacilli	Exiguobacterales	Exiguobacteraceae	Exiguobacterium	profundum
ASV1346	Lifestage	.L	Lifestage.L	-11.0134101999385	0	386.01051856418	0.977238345940077	1	0.977238345940077	1	NA	prevalence	93	13	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	veronii
ASV1346	Location	UP	LocationUP	0.211359051176439	0	0.651078597517468	0.745461809697711	1	0.745461809697711	1	NA	prevalence	93	13	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	veronii
ASV1348	Lifestage	.L	Lifestage.L	0.898402982286726	0	0.603396438048387	0.136511073531697	1	0.254386873866618	1	NA	prevalence	93	8	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	vulgatus
ASV1348	Location	UP	LocationUP	-0.473953555946536	0	0.779611370880027	0.543230145126593	1	0.791361299678927	1	NA	prevalence	93	8	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	vulgatus
ASV135	Lifestage	.L	Lifestage.L	0.961267075236137	0	0.883426376073226	0.276545549727249	1	0.276545549727249	1	NA	prevalence	93	4	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Limnobacter	thiooxidans
ASV135	Location	UP	LocationUP	-1.16640877897412	0	1.25207401579368	0.351552934569311	1	0.351552934569311	1	NA	prevalence	93	4	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Limnobacter	thiooxidans
ASV14	Lifestage	.L	Lifestage.L	-10.6530886235317	0	628.465542678707	0.986475745568382	1	0.986475745568382	1	NA	prevalence	93	2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Mucinivorans	hirudinis
ASV14	Location	UP	LocationUP	-12.4367612018695	0	336.710831557577	0.970536011963765	1	0.970536011963765	1	NA	prevalence	93	2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Mucinivorans	hirudinis
ASV1416	Lifestage	.L	Lifestage.L	8.81418307111643	0	173.634312969162	0.959514445967989	1	0.959514445967989	1	NA	prevalence	93	4	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	tsuruhatensis
ASV1416	Location	UP	LocationUP	-1.04967753660482	0	1.19617767596528	0.380200764673352	1	0.380200764673352	1	NA	prevalence	93	4	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	tsuruhatensis
ASV1417	Lifestage	.L	Lifestage.L	8.25409539110873	0	149.806731002397	0.956060154830466	1	0.956060154830466	1	NA	prevalence	93	2	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Rathayibacter	tritici
ASV1417	Location	UP	LocationUP	-10.5561633715266	0	132.617821199442	0.936556685832274	1	0.936556685832274	1	NA	prevalence	93	2	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Rathayibacter	tritici
ASV14524	Lifestage	.L	Lifestage.L	-7.81892909192909	0	106.314399821309	0.941372162564786	1	0.941372162564786	1	NA	prevalence	93	2	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	exovorus
ASV14524	Location	UP	LocationUP	3.78099526359659e-06	0	1.46645173570793	0.999997942790975	1	0.999997942790975	1	NA	prevalence	93	2	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	exovorus
ASV1454	Lifestage	.L	Lifestage.L	1.24346279763213	0	0.790677397753918	0.115798714770492	1	0.0904000058751764	1	NA	prevalence	93	6	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	warneri
ASV1454	Location	UP	LocationUP	-0.641108063332319	0	0.905920717308658	0.479139824507168	1	0.728704677585576	1	NA	prevalence	93	6	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	warneri
ASV146	Lifestage	.L	Lifestage.L	0.0991891617088125	0	1.02310508494094	0.92276678170684	1	0.92276678170684	1	NA	prevalence	93	2	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	sciuri
ASV146	Location	UP	LocationUP	11.9233432379648	0	245.662680539407	0.961289530582596	1	0.961289530582596	1	NA	prevalence	93	2	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	sciuri
ASV147	Lifestage	.L	Lifestage.L	-10.3903914815645	0	138.555012432128	0.940221800654864	1	0.940221800654864	1	NA	prevalence	93	26	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Romboutsia	ilealis
ASV147	Location	UP	LocationUP	-1.02972560697305	0	0.599109371874409	0.0856579653262287	1	0.0856579653262287	1	NA	prevalence	93	26	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Romboutsia	ilealis
ASV1485	Lifestage	.L	Lifestage.L	-0.991216287671351	0	0.80578131601095	0.218648187118677	1	0.38948934450707	1	NA	prevalence	93	5	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	[Eubacterium] hallii group	hallii
ASV1485	Location	UP	LocationUP	-0.407945047934237	0	0.946562825356515	0.666486445289434	1	0.750478748391108	1	NA	prevalence	93	5	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	[Eubacterium] hallii group	hallii
ASV14888	Lifestage	.L	Lifestage.L	-7.83393465645532	0	121.747330302426	0.948694851264175	1	0.948694851264175	1	NA	prevalence	93	2	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	vincentii
ASV14888	Location	UP	LocationUP	-12.1308115834037	0	297.156240380436	0.96743699690038	1	0.96743699690038	1	NA	prevalence	93	2	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	vincentii
ASV14900	Lifestage	.L	Lifestage.L	-9.3704156179367	0	298.888255114716	0.974989698484816	1	0.974989698484816	1	NA	prevalence	93	3	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Plesiomonas	shigelloides
ASV14900	Location	UP	LocationUP	0.737548836374475	0	1.26049448163489	0.558462601703212	1	0.558462601703212	1	NA	prevalence	93	3	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Plesiomonas	shigelloides
ASV1504	Lifestage	.L	Lifestage.L	-7.94427347697174	0	143.679027777766	0.95590598701449	1	0.95590598701449	1	NA	prevalence	93	2	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Runella	palustris
ASV1504	Location	UP	LocationUP	9.61916074257691	0	83.0440948037129	0.907785716042414	1	0.907785716042414	1	NA	prevalence	93	2	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Runella	palustris
ASV1526	Lifestage	.L	Lifestage.L	8.01961300569013	0	119.639717468373	0.946556737441691	1	0.946556737441691	1	NA	prevalence	93	3	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	intermedia
ASV1526	Location	UP	LocationUP	-0.597979060756396	0	1.263185895171	0.635935251027421	1	0.635935251027421	1	NA	prevalence	93	3	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	intermedia
ASV1564	Lifestage	.L	Lifestage.L	-9.323263586109	0	217.63914531528	0.965830533419165	1	0.965830533419165	1	NA	prevalence	93	5	Bacteria	Firmicutes	Bacilli	Exiguobacterales	Exiguobacteraceae	Exiguobacterium	indicum
ASV1564	Location	UP	LocationUP	0.451885424904501	0	0.962489808912398	0.638714913475928	1	0.638714913475928	1	NA	prevalence	93	5	Bacteria	Firmicutes	Bacilli	Exiguobacterales	Exiguobacteraceae	Exiguobacterium	indicum
ASV15845	Lifestage	.L	Lifestage.L	-8.04559230940992	0	143.116340771833	0.955168821755331	1	0.955168821755331	1	NA	prevalence	93	2	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae NK4A136 group	bacterium
ASV15845	Location	UP	LocationUP	10.9489670195657	0	151.132306970285	0.942246789155609	1	0.942246789155609	1	NA	prevalence	93	2	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae NK4A136 group	bacterium
ASV1614	Lifestage	.L	Lifestage.L	9.69816349595253	0	456.165209299755	0.983038092607857	1	0.983038092607857	1	NA	prevalence	93	2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	alaskensis
ASV1614	Location	UP	LocationUP	0.139896212967868	0	1.44693153489403	0.922976751235483	1	0.922976751235483	1	NA	prevalence	93	2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	alaskensis
ASV163	Lifestage	.L	Lifestage.L	-1.14465926814371	0	0.791287687006762	0.148015183969813	1	0.106553992154992	1	NA	prevalence	93	6	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	faecium
ASV163	Location	UP	LocationUP	0.784033765407188	0	0.903473680112656	0.385504250748766	1	0.154612651023096	1	NA	prevalence	93	6	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	faecium
ASV16491	Lifestage	.L	Lifestage.L	0.0960744552879936	0	1.0216998320834	0.925082200168975	1	0.925082200168975	1	NA	prevalence	93	2	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	roggenkampii
ASV16491	Location	UP	LocationUP	10.1761262422289	0	108.929394763073	0.925570323944899	1	0.925570323944899	1	NA	prevalence	93	2	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	roggenkampii
ASV1764	Lifestage	.L	Lifestage.L	1.44600936037993	0	0.836954701573159	0.0840414400809369	1	0.0840414400809369	1	NA	prevalence	93	6	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	striatum
ASV1764	Location	UP	LocationUP	2.04492794241017	0	1.18362010361018	0.0840439195553521	1	0.0840439195553521	1	NA	prevalence	93	6	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	striatum
ASV18255	Lifestage	.L	Lifestage.L	-1.14990918507142	0	1.13205402107917	0.309737800853542	1	0.309737800853542	1	NA	prevalence	93	2	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Micromonospora	chokoriensis
ASV18255	Location	UP	LocationUP	-4.99176536965543e-09	0	1.19450816050735	0.999999996665697	1	0.999999996665697	1	NA	prevalence	93	2	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Micromonospora	chokoriensis
ASV1832	Lifestage	.L	Lifestage.L	-8.48427226451218	0	101.931281750229	0.933664511478083	1	0.933664511478083	1	NA	prevalence	93	4	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	columnare
ASV1832	Location	UP	LocationUP	-11.2054393503395	0	106.473375248512	0.916184020119031	1	0.916184020119031	1	NA	prevalence	93	4	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	columnare
ASV1838	Lifestage	.L	Lifestage.L	0.374030707339888	0	0.482506921477455	0.438232089892326	1	0.684416815173257	1	NA	prevalence	93	10	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	amycolatum
ASV1838	Location	UP	LocationUP	0.0904102591927635	0	0.672108872736232	0.892993545726599	1	0.954679889312538	1	NA	prevalence	93	10	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	amycolatum
ASV1863	Lifestage	.L	Lifestage.L	0.894974082791398	0	0.835463505851857	0.284065750406347	1	0.284065750406347	1	NA	prevalence	93	4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	capitis
ASV1863	Location	UP	LocationUP	1.2655882989175	0	1.18150006125259	0.284092663904403	1	0.284092663904403	1	NA	prevalence	93	4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	capitis
ASV19	Lifestage	.L	Lifestage.L	0.898622533174425	0	0.838051312338249	0.283595963099324	1	0.283595963099324	1	NA	prevalence	93	4	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Asaia	bogorensis
ASV19	Location	UP	LocationUP	1.2713336346792	0	1.18532295249481	0.283467198062505	1	0.283467198062505	1	NA	prevalence	93	4	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Asaia	bogorensis
ASV191	Lifestage	.L	Lifestage.L	-9.11027837168781	0	284.674744352934	0.974470127618991	1	0.974470127618991	1	NA	prevalence	93	2	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	indologenes
ASV191	Location	UP	LocationUP	-11.2852802277395	0	182.452842291414	0.950679789096478	1	0.950679789096478	1	NA	prevalence	93	2	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	indologenes
ASV192	Lifestage	.L	Lifestage.L	9.16541726625975	0	314.197438572161	0.976728301959411	1	0.976728301959411	1	NA	prevalence	93	2	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	plymuthica
ASV192	Location	UP	LocationUP	0.139770483262042	0	1.44687567731273	0.923042797990761	1	0.923042797990761	1	NA	prevalence	93	2	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	plymuthica
ASV1930	Lifestage	.L	Lifestage.L	-12.5886801689145	0	459.211510023623	0.978129782457693	1	0.978129782457693	1	NA	prevalence	93	3	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	junii
ASV1930	Location	UP	LocationUP	0.838728324468372	0	1.34375753419042	0.532518299855491	1	0.532518299855491	1	NA	prevalence	93	3	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	junii
ASV1931	Lifestage	.L	Lifestage.L	-9.89501675485908	0	181.25361344325	0.956463426663925	1	0.956463426663925	1	NA	prevalence	93	13	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	gasigenes
